from_date,no2,o3,pm1,pm10,pm25,relativehumidity,so2,temperature,um003,year,month,day_of_week,no2_lag_1d,no2_lag_3d,no2_lag_7d,no2_roll_mean_3d,no2_roll_mean_7d,o3_lag_1d,o3_lag_3d,o3_lag_7d,o3_roll_mean_3d,o3_roll_mean_7d,pm1_lag_1d,pm1_lag_3d,pm1_lag_7d,pm1_roll_mean_3d,pm1_roll_mean_7d,pm10_lag_1d,pm10_lag_3d,pm10_lag_7d,pm10_roll_mean_3d,pm10_roll_mean_7d,pm25_lag_1d,pm25_lag_3d,pm25_lag_7d,pm25_roll_mean_3d,pm25_roll_mean_7d,relativehumidity_lag_1d,relativehumidity_lag_3d,relativehumidity_lag_7d,relativehumidity_roll_mean_3d,relativehumidity_roll_mean_7d,so2_lag_1d,so2_lag_3d,so2_lag_7d,so2_roll_mean_3d,so2_roll_mean_7d,temperature_lag_1d,temperature_lag_3d,temperature_lag_7d,temperature_roll_mean_3d,temperature_roll_mean_7d,um003_lag_1d,um003_lag_3d,um003_lag_7d,um003_roll_mean_3d,um003_roll_mean_7d
2021-04-23 21:00:00+00:00,1.710407372933241,3.9672684796541247,1.541159071680806,1.6267865507687134,0.8964647196891663,4.213607983048918,0.8315603877135718,1.4060969884160703,6.472346294500901,2021,4,4,2.556451816951096,2.331075363393673,2.291903244647185,2.469156850250794,2.446735286810243,4.123579687490436,4.4286716424969255,4.359653205696989,4.281587819151166,4.3257889755451355,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.194681664332107,3.0106032926487845,3.173445011755185,2.7332614426552055,3.065972774429767,1.3145297948905799,2.23570537184679,1.745312710983034,1.87070654496665,1.87391829443076,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,1.0026926639306837,1.2686081957714275,0.6626478806335159,1.0367739009172008,0.9149853466012556,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-04-26 21:00:00+00:00,2.0481443543220665,4.26619481914876,1.541159071680806,2.5327042580446806,1.7078202912753955,4.213607983048918,0.9947469509707122,1.4060969884160703,6.472346294500901,2021,4,0,1.710407372933241,2.519943370407612,2.356356029774903,2.262267520097317,2.3636644479939655,3.9672684796541247,4.292512127466133,4.3765114539857715,4.1277867648702316,4.269734014681869,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.6267865507687134,2.9944993709847245,3.2701255468779173,2.2719891953618485,2.8450215657174134,0.8964647196891663,2.0618844681625808,1.9137501644726056,1.424292994247442,1.752654295674493,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.8315603877135718,0.8390208430494891,0.8486778601303475,0.8910912982312489,0.9391157047555493,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-04-27 21:00:00+00:00,2.089011672967864,4.295787686556971,1.541159071680806,2.503220073532712,1.371375940489574,4.213607983048918,0.9444677816613056,1.4060969884160703,6.472346294500901,2021,4,1,2.0481443543220665,2.556451816951096,2.603496238399962,2.1050011814021348,2.3196342086435604,4.26619481914876,4.123579687490436,4.3209487851652915,4.1190143287644405,4.253974495419439,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.5327042580446806,2.194681664332107,3.441196180306783,2.1180574910485004,2.739675667312665,1.7078202912753955,1.3145297948905799,1.925258810056873,1.3062716019517135,1.723235742360606,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.9947469509707122,1.0026926639306837,0.8399279117681402,0.9430000008716566,0.9599827177327444,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-04-28 21:00:00+00:00,2.4864055259117364,4.227855121296273,1.541159071680806,2.6618815976377297,1.4539530095937052,4.213607983048918,0.9398236478860755,1.4060969884160703,6.472346294500901,2021,4,2,2.089011672967864,1.710407372933241,2.467920944097272,1.9491878000743907,2.2461364135818322,4.295787686556971,3.9672684796541247,4.3786459265144035,4.1764169951199515,4.250380052761107,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.503220073532712,1.6267865507687134,3.3772583541028642,2.220903627448702,2.605679080630655,1.371375940489574,0.8964647196891663,1.9209867406028565,1.3252203171513781,1.644109618136706,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.9444677816613056,0.8315603877135718,0.9433220709251855,0.9235917067818639,0.9749169848603394,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-04-29 21:00:00+00:00,2.568317305924225,4.099995233730915,1.541159071680806,2.756590901051455,1.506297153514587,4.213607983048918,1.0144419629766568,1.4060969884160703,6.472346294500901,2021,4,3,2.4864055259117364,2.0481443543220665,2.331075363393673,2.2078538510672225,2.2487770681267554,4.227855121296273,4.26619481914876,4.4286716424969255,4.263279209000669,4.228838509158518,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.6618815976377297,2.5327042580446806,3.0106032926487845,2.5659353097383746,2.503482401135636,1.4539530095937052,1.7078202912753955,2.23570537184679,1.5110497471195579,1.5773905137068274,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.9398236478860755,0.9947469509707122,1.2686081957714275,0.9596794601726985,0.9744172101404664,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-04-30 21:00:00+00:00,1.5635659860637123,4.164336934042136,1.541159071680806,2.09722883423037,1.1520315267632744,4.213607983048918,0.9810142359013366,1.4060969884160703,6.472346294500901,2021,4,4,2.568317305924225,2.089011672967864,2.519943370407612,2.3812448349346087,2.282668774202549,4.099995233730915,4.295787686556971,4.292512127466133,4.20787934719472,4.181884736477659,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.756590901051455,2.503220073532712,2.9944993709847245,2.640564190740632,2.467194916621732,1.506297153514587,1.371375940489574,2.0618844681625808,1.443875367865955,1.47318933965937,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,1.0144419629766568,0.9444677816613056,0.8390208430494891,0.96624446417468,0.938107748312642,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-02 21:00:00+00:00,2.160647034594971,4.268297869345539,1.541159071680806,2.7129429738489628,1.536867219599265,4.213607983048918,0.7787742665273824,1.4060969884160703,6.472346294500901,2021,5,6,1.5635659860637123,2.4864055259117364,2.556451816951096,2.206096272633225,2.146043433581992,4.164336934042136,4.227855121296273,4.123579687490436,4.164062429689776,4.163573994559945,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.09722883423037,2.6618815976377297,2.194681664332107,2.5052337776398517,2.3390134113711096,1.1520315267632744,1.4539530095937052,1.3145297948905799,1.3707605632905218,1.3432103480308974,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.9810142359013366,0.9398236478860755,1.0026926639306837,0.9784266155880236,0.9583925187200488,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-03 21:00:00+00:00,2.029012535341878,4.265773677849632,1.541159071680806,2.4158500007571,1.5553877850348174,4.213607983048918,0.7757507090951555,1.4060969884160703,6.472346294500901,2021,5,0,2.160647034594971,2.568317305924225,1.710407372933241,2.0975101088609693,2.089499893245402,4.268297869345539,4.099995233730915,3.9672684796541247,4.177543345706197,4.184248020539245,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.7129429738489628,2.756590901051455,1.6267865507687134,2.522254236376929,2.413050741302089,1.536867219599265,1.506297153514587,0.8964647196891663,1.3983986332923752,1.3749728372749952,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.7787742665273824,1.0144419629766568,0.8315603877135718,0.9247434884684592,0.926404176233863,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-04 21:00:00+00:00,1.9905566575244005,4.221417644785577,1.541159071680806,2.4875519573984346,1.4286536349590322,4.213607983048918,0.6610256528965092,1.4060969884160703,6.472346294500901,2021,5,1,2.029012535341878,1.5635659860637123,2.0481443543220665,1.9177418520001872,2.1350149164466363,4.265773677849632,4.164336934042136,4.26619481914876,4.2328028270791025,4.226891620281461,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.4158500007571,2.09722883423037,2.5327042580446806,2.4086739362788108,2.52577409130043,1.5553877850348174,1.1520315267632744,1.7078202912753955,1.4147621771324521,1.4691047037529457,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.7757507090951555,0.9810142359013366,0.9947469509707122,0.8451797371746254,0.9184313650026606,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-05 21:00:00+00:00,2.096465451971329,4.180980868881647,1.541159071680806,2.0347056478384444,1.4308631736962925,4.213607983048918,0.6474173288537709,1.4060969884160703,6.472346294500901,2021,5,2,1.9905566575244005,2.160647034594971,2.089011672967864,2.060072075820417,2.126788102618398,4.221417644785577,4.268297869345539,4.295787686556971,4.2518297306602495,4.22049488108672,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.4875519573984346,2.7129429738489628,2.503220073532712,2.538781644001499,2.5193237626366805,1.4286536349590322,1.536867219599265,1.371375940489574,1.506969546531038,1.4292237528506078,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.6610256528965092,0.7787742665273824,0.9444677816613056,0.7385168761730162,0.870756893849203,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-06 21:00:00+00:00,2.201430007818731,4.1940390562533,1.541159071680806,2.2562793401175343,1.4347181578186556,4.213607983048918,0.7698767134186187,1.4060969884160703,6.472346294500901,2021,5,3,2.096465451971329,2.029012535341878,2.4864055259117364,2.0386782149458695,2.1278529281903213,4.180980868881647,4.265773677849632,4.227855121296273,4.222724063838952,4.204093907133102,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.0347056478384444,2.4158500007571,2.6618815976377297,2.312702535331326,2.4523931303946425,1.4308631736962925,1.5553877850348174,1.4539530095937052,1.4716348645633806,1.4377219290229963,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.6474173288537709,0.7757507090951555,0.9398236478860755,0.6947312302818124,0.8283211148766981,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-07 21:00:00+00:00,1.9215913186404963,4.255187087338931,1.541159071680806,2.1248586766380817,1.5641186408189496,4.213607983048918,0.8003747022768122,1.4060969884160703,6.472346294500901,2021,5,4,2.201430007818731,1.9905566575244005,2.568317305924225,2.096150705771487,2.087142139891321,4.1940390562533,4.221417644785577,4.099995233730915,4.198812523306842,4.199263040698392,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.2562793401175343,2.4875519573984346,2.756590901051455,2.2595123151181373,2.3944499507489,1.4347181578186556,1.4286536349590322,1.506297153514587,1.4314116554913265,1.434974093055132,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.7698767134186187,0.6610256528965092,1.0144419629766568,0.6927732317229669,0.8040429813813471,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-08 21:00:00+00:00,2.0011421052922276,4.197051560414364,1.541159071680806,2.1161264186903175,1.5125880864441827,4.213607983048918,0.6435629512041849,1.4060969884160703,6.472346294500901,2021,5,5,1.9215913186404963,2.096465451971329,1.5635659860637123,2.073162259476852,1.9947527131365026,4.255187087338931,4.180980868881647,4.164336934042136,4.21006900415796,4.221433305499537,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.1248586766380817,2.0347056478384444,2.09722883423037,2.1386145548646867,2.304202490118418,1.5641186408189496,1.4308631736962925,1.1520315267632744,1.4765666574446321,1.443234305527184,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.8003747022768122,0.6474173288537709,0.9810142359013366,0.7392229148497345,0.7734619441385122,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-09 21:00:00+00:00,2.608666497659501,4.330470147759479,1.541159071680806,2.44275068060158,1.9299594342690174,4.213607983048918,0.7122959993987062,1.4060969884160703,6.472346294500901,2021,5,6,2.0011421052922276,2.201430007818731,2.160647034594971,2.0413878105838186,2.0572635873120046,4.197051560414364,4.1940390562533,4.268297869345539,4.215425901335532,4.226106823552713,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.1161264186903175,2.2562793401175343,2.7129429738489628,2.165754811815311,2.306902145041268,1.5125880864441827,1.4347181578186556,1.536867219599265,1.5038082950272624,1.4947423854815993,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.6435629512041849,0.7698767134186187,0.7787742665273824,0.7379381222998725,0.7252546177532049,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-10 21:00:00+00:00,2.6839282589818003,4.541697763032518,1.541159071680806,3.2414924164215346,2.246177528417943,4.213607983048918,0.8469406537393619,1.4060969884160703,6.472346294500901,2021,5,0,2.608666497659501,1.9215913186404963,2.029012535341878,2.1771333071974084,2.121266367749795,4.330470147759479,4.255187087338931,4.265773677849632,4.260902931837593,4.234988577611847,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,2.44275068060158,2.1248586766380817,2.4158500007571,2.2279119253099933,2.2683032460059276,1.9299594342690174,1.5641186408189496,1.5553877850348174,1.6688887205107161,1.5508984161487067,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.7122959993987062,0.8003747022768122,0.7757507090951555,0.7187445509599018,0.7157577224491083,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
2021-05-11 21:00:00+00:00,2.70071623030642,4.438406968109989,1.541159071680806,3.268615198259931,2.228358770641949,4.213607983048918,0.7924267446517691,1.4060969884160703,6.472346294500901,2021,5,1,2.6839282589818003,2.0011421052922276,1.9905566575244005,2.43124562064451,2.214825756841212,4.541697763032518,4.197051560414364,4.221417644785577,4.356406490402121,4.274406304066545,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,1.541159071680806,3.2414924164215346,2.1161264186903175,2.4875519573984346,2.6001231719044777,2.3862521625294177,2.246177528417943,1.5125880864441827,1.4286536349590322,1.896241683043714,1.649582665203439,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,4.213607983048918,0.8469406537393619,0.6435629512041849,0.6610256528965092,0.7342665347807517,0.7259277145411378,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,1.4060969884160703,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901,6.472346294500901
